,Paper,Title,Supporting.Table,Column,Gene.Set.Size,Overlap,Odds,P.Value,Adj.P.Value
612,PMC6472965,Transcriptome networks identify mechanisms of viral and nonviral asthma exacerbations in children,41590_2019_347_MOESM3_ESM.xlsx,ENSG_IDs-neut3_n,312,40,4.30,6.56e-15,6.94e-12
613,PMC6472965,Transcriptome networks identify mechanisms of viral and nonviral asthma exacerbations in children,41590_2019_347_MOESM3_ESM.xlsx,Gene_symbols-neut3_n,312,40,4.30,6.56e-15,6.94e-12
614,PMC7442652,A single-cell atlas of the human substantia nigra reveals cell-specific pathways associated with neurological disorders,41467_2020_17876_MOESM7_ESM.xlsx,Data_4-Unnamed_3,1541,102,2.22,6.79e-15,7.17e-12
615,PMC9345398,"Screening of cell‐virus, cell‐cell, gene‐gene crosstalk among animal kingdom at single cell resolution",CTM2-12-e886-s007.xlsx,Grey_parakeet-PBMC-Gene,1472,99,2.25,6.83e-15,7.20e-12
616,PMC5460027,Systematic discovery of mutation-specific synthetic lethals by mining pan-cancer human primary tumor data,ncomms15580-s4.xlsx,Sheet2-Unnamed_1,1825,114,2.09,6.90e-15,7.27e-12
617,PMC8410861,"Aging, inflammation and DNA damage in the somatic testicular niche with idiopathic germ cell aplasia",41467_2021_25544_MOESM4_ESM.xlsx,marker_genes_DONOR2-Marker_genes_iNOA_DONOR2_as_generated_from_Seurat_FindAllMarkers_function,1588,104,2.20,6.94e-15,7.29e-12
618,PMC10107692,Human scattered tubular cells represent a heterogeneous population of glycolytic dedifferentiated proximal tubule cells,PATH-259-149-s005.xlsx,Table_S3-geneName,2346,135,1.93,6.96e-15,7.29e-12
619,PMC9853064,Single-cell transcriptomics reveals striking heterogeneity and functional organization of dendritic and monocytic cells in the bovine mesenteric lymph node,DataSheet_10.xlsx,c2-gene,1117,83,2.49,6.98e-15,7.29e-12
620,PMC9853064,Single-cell transcriptomics reveals striking heterogeneity and functional organization of dendritic and monocytic cells in the bovine mesenteric lymph node,DataSheet_10.xlsx,c4-gene,1117,83,2.49,6.98e-15,7.29e-12
621,PMC9853064,Single-cell transcriptomics reveals striking heterogeneity and functional organization of dendritic and monocytic cells in the bovine mesenteric lymph node,DataSheet_10.xlsx,c7-gene,1117,83,2.49,6.98e-15,7.29e-12
622,PMC10355042,Quantitative proteomics of cerebrospinal fluid from African Americans and Caucasians reveals shared and divergent changes in Alzheimer’s disease,13024_2023_638_MOESM1_ESM.xlsx,8_Cell_Type_Marker_List-Unnamed_1,1359,94,2.32,7.00e-15,7.29e-12
623,PMC10312637,Genetic background influences the 5XFAD Alzheimer’s disease mouse model brain proteome,media-1.xlsx,14_CellType_lists-Unnamed_1,1359,94,2.32,7.00e-15,7.29e-12
624,PMC7704697,A molecular cell atlas of the human lung from single cell RNA sequencing,NIHMS1624031-supplement-1624031_Supp_Tab4.xlsx,Cluster_47_SS2-Macrophage,1947,119,2.05,7.08e-15,7.36e-12
625,PMC6396411,"Comprehensive, integrated, and phased whole-genome analysis of the primary ENCODE cell line K562",supp_gr.234948.118_Supplemental_Table_S12.xlsx,Rep1_False_Positive_ASE-Unnamed_11,1850,115,2.08,7.14e-15,7.41e-12
626,PMC9377018,Alveolar macrophages in early stage COPD show functional deviations with properties of impaired immune activation,Table_5.xlsx,monocyte-like_MФ-Genes,1451,98,2.26,7.41e-15,7.68e-12
627,PMC8514013,Single-Cell Analysis of the Multicellular Ecosystem in Viral Carcinogenesis by HTLV-1,bloodcandisc-2-450-s005.xlsx,Myeloid_mRNA-Unnamed_1,769,66,2.88,7.50e-15,7.76e-12
628,PMC10107692,Human scattered tubular cells represent a heterogeneous population of glycolytic dedifferentiated proximal tubule cells,PATH-259-149-s005.xlsx,Table_S3-Unnamed_0,2349,135,1.93,7.69e-15,7.95e-12
629,PMC9562361,Single cell analysis of cribriform prostate cancer reveals cell intrinsic and tumor microenvironmental pathways of aggressive disease,41467_2022_33780_MOESM3_ESM.xlsx,Table_S49-Table_S49,1638,106,2.17,7.89e-15,8.14e-12
630,PMC7355140,A CX3CR1 Reporter hESC Line Facilitates Integrative Analysis of In-Vitro-Derived Microglia and Improved Microglia Identity upon Neuron-Glia Co-culture,mmc2.xlsx,DEGs_exMGL_vs_iMGL_douvaras-Gene_id,2299,133,1.94,7.92e-15,8.16e-12
631,PMC8378143,Influenza virus infection increases ACE2 expression and shedding in human small airway epithelial cells,NIHMS1731913-supplement-Suppl_data_in_Excel.xlsx,Macrophages-Unnamed_0,770,66,2.87,7.99e-15,8.21e-12
632,PMC8888757,ADAP1 promotes latent HIV-1 reactivation by selectively tuning KRAS–ERK–AP-1 T cell signaling-transcriptional axis,41467_2022_28772_MOESM8_ESM.xlsx,Fig_4c-Unnamed_0,1229,88,2.40,8.22e-15,8.44e-12
633,PMC9869179,Pan-cancer analysis of tissue and single-cell HIF-pathway activation using a conserved gene signature,mmc2.xlsx,TCGA-COAD-Unnamed_1,2428,138,1.91,8.28e-15,8.48e-12
634,PMC9722937,Single-cell sequencing shows cellular heterogeneity of cutaneous lesions in lupus erythematosus,41467_2022_35209_MOESM13_ESM.xlsx,dermis-Unnamed_7,1569,103,2.20,8.29e-15,8.48e-12
635,PMC8445447,Identification of immune correlates of fatal outcomes in critically ill COVID-19 patients,ppat.1009804.s017.xlsx,MAIT_Flu-Differentially_expressed_genes_in_MAIT_cells_for_ECMO_vs_non-ECMO_influenza_ICU_patients,1758,111,2.12,8.37e-15,8.54e-12
636,PMC9559247,Single-cell transcriptome analyses reveal distinct gene expression signatures of severe COVID-19 in the presence of clonal hematopoiesis,12276_2022_866_MOESM2_ESM.xls,Supplementary_Table_6-Unnamed_15,409,46,3.77,8.47e-15,8.64e-12
637,PMC3572007,MicroRNAs Distinguish Cytogenetic Subgroups in Pediatric AML and Contribute to Complex Regulatory Networks in AML-Relevant Pathways,pone.0056334.s006.xls,total-Gene_Symbol,1593,104,2.19,8.52e-15,8.67e-12
638,PMC7982650,Leveraging Single-Cell RNA-seq Data to Uncover the Association Between Cell Type and Chronic Liver Diseases,Data_Sheet_2.xlsx,Table_S6-Unnamed_3,2125,126,1.99,8.53e-15,8.67e-12
639,PMC8017342,Transcriptome and IgH Repertoire Analyses Show That CD11chi B Cells Are a Distinct Population With Similarity to B Cells Arising in Autoimmunity and Infection,Data_Sheet_1.XLSX,Data_file_S10-Unnamed_4,2456,139,1.90,8.92e-15,9.06e-12
640,PMC6763474,Quantitative proteomic analysis of enhanced cellular effects of electrochemotherapy with Cisplatin in triple-negative breast cancer cells,41598_2019_50048_MOESM2_ESM.xlsx,Table_S3-Unnamed_3,2252,131,1.95,8.97e-15,9.09e-12
641,PMC10231997,Anaplastic transformation in thyroid cancer revealed by single-cell transcriptomics,jci-133-169653-s102.xlsx,Table_S6-Table_S6_-_List_of_signature_genes_of_myeloid_cell_clusters_related_to_Figure_6,477,50,3.51,9.12e-15,9.22e-12
642,PMC5591311,Monitoring storage induced changes in the platelet proteome employing label free quantitative mass spectrometry,41598_2017_11643_MOESM2_ESM.xlsx,Supplementary_table_S1-Unnamed_3,2381,136,1.91,9.54e-15,9.63e-12
643,PMC7338086,Organellar Maps Through Proteomic Profiling – A Conceptual Guide,158704_2_supp_519401_q9fz6v.xlsx,Jean_Beltran_et_al_2016-Gene_Name,2104,125,1.99,9.79e-15,9.87e-12
644,PMC4992173,Divergent synthesis and identification of the cellular targets of deoxyelephantopins,ncomms12470-s2.xlsx,Supplementary_Data_1-Unnamed_2,1435,97,2.27,9.97e-15,1.00e-11
645,PMC10150242,BAP1 Loss Is Associated with Higher ASS1 Expression in Epithelioid Mesothelioma: Implications for Therapeutic Stratification,mcr-22-0635_supplementary_table_s3_suppst3.xlsx,Log2_ratios_2-Gene_names,1860,115,2.07,1.04e-14,1.05e-11
646,PMC8017719,Major alterations in the mononuclear phagocyte landscape associated with COVID-19 severity,pnas.2018587118.sd01.xlsx,cDC1_severe_vs_healthy-Unnamed_0,1860,115,2.07,1.04e-14,1.05e-11
647,PMC9399107,scRNA-seq of gastric tumor shows complex intercellular interaction with an alternative T cell exhaustion trajectory,41467_2022_32627_MOESM6_ESM.xlsx,12_main_cell-types-gene_name_Myeloid_cells,496,51,3.45,1.05e-14,1.05e-11
648,PMC6559347,Transfer of Functional Cargo in Exomeres,NIHMS1527182-supplement-2.xlsx,DifferentialExpress_DNP_VS_sEV-Unnamed_0,2082,124,2.00,1.08e-14,1.08e-11
649,PMC9718678,Detection of m6A from direct RNA sequencing using a multiple instance learning framework,41592_2022_1666_MOESM10_ESM.csv,gene_id,2284,132,1.94,1.12e-14,1.12e-11
650,PMC7793627,MYC regulates ribosome biogenesis and mitochondrial gene expression programs through its interaction with host cell factor–1,elife-60191-fig5-data1.xlsx,Sheet1-Gene_Name,1671,107,2.15,1.15e-14,1.15e-11
651,PMC5278418,A novel approach to analyze lysosomal dysfunctions through subcellular proteomics and lipidomics: the case of NPC1 deficiency,srep41408-s4.xls,NPC1KO2_vs_WT_LYS-Unnamed_1,2184,128,1.96,1.16e-14,1.16e-11
652,PMC8142638,The epigenetic regulator G9a attenuates stress-induced resistance and metabolic transcriptional programs across different stressors and species,12915_2021_1025_MOESM1_ESM.xlsx,Hypoxia_MCF-7-Unnamed_1,1912,117,2.05,1.18e-14,1.17e-11
653,PMC8142638,The epigenetic regulator G9a attenuates stress-induced resistance and metabolic transcriptional programs across different stressors and species,12915_2021_1025_MOESM1_ESM.xlsx,Hypoxia_MCF-7-Differential_expressed_genes_in_Hypoxia_MCF-7_study,1912,117,2.05,1.18e-14,1.17e-11
654,PMC8483338,The HTLV-1 viral oncoproteins Tax and HBZ reprogram the cellular mRNA splicing landscape,ppat.1009919.s010.xlsx,15-ASEs_detected_in_ATLL_of_the_Afro-Caribbean_cohort,2261,131,1.94,1.22e-14,1.21e-11
655,PMC10246392,Single-cell and spatial transcriptomics reveal changes in cell heterogeneity during progression of human tendinopathy,12915_2023_1613_MOESM3_ESM.xlsx,new_marker-Unnamed_0,2261,131,1.94,1.22e-14,1.21e-11
656,PMC10565876,"Pulse-SILAC and Interactomics Reveal Distinct DDB1-CUL4–Associated Factors, Cellular Functions, and Protein Substrates",mmc9.xlsx,Quantitative_Data-Gene_names,2363,135,1.91,1.23e-14,1.21e-11
657,PMC4113936,ETO family protein Mtg16 regulates the balance of dendritic cell subsets by repressing Id2,supp_jem.20132121_JEM_20132121_DataS2.xls,MTG16-gene_ORF,2136,126,1.98,1.25e-14,1.24e-11
658,PMC9174272,"Single-cell RNA-sequencing of peripheral blood mononuclear cells reveals widespread, context-specific gene expression regulation upon pathogenic exposure",41467_2022_30893_MOESM8_ESM.xlsx,CD4_Memory-Gene_symbol,2415,137,1.90,1.26e-14,1.24e-11
659,PMC3592476,"Chromatin acetylation at transcription start sites and vitamin D receptor binding regions relates to effects of 1α,25-dihydroxyvitamin D3 and histone deacetylase inhibitors on gene expression",supp_gks959_nar-01501-x-2012-File009.xls,90_min_TsA_vs_90_min_EtOH-ensembl_gene_id,2062,123,2.00,1.29e-14,1.27e-11
660,PMC7321885,Intratumoral CD4+ T Cells Mediate Anti-tumor Cytotoxicity in Human Bladder Cancer,mmc2.xlsx,CD4PROLIF-names,981,76,2.60,1.32e-14,1.29e-11
661,PMC10150242,BAP1 Loss Is Associated with Higher ASS1 Expression in Epithelioid Mesothelioma: Implications for Therapeutic Stratification,mcr-22-0635_supplementary_table_s3_suppst3.xlsx,Raw_data-Gene_names,1867,115,2.06,1.35e-14,1.33e-11
662,PMC10514084,Sézary syndrome originates from heavily mutated hematopoietic progenitors,BLOODA_ADV-2022-008562-mmc3.xlsx,PreExh-gene,1892,116,2.05,1.39e-14,1.36e-11
663,PMC8410861,"Aging, inflammation and DNA damage in the somatic testicular niche with idiopathic germ cell aplasia",41467_2021_25544_MOESM4_ESM.xlsx,marker_genes_DONOR2-Unnamed_7,1582,103,2.18,1.42e-14,1.39e-11
664,PMC6028447,Comparative transcriptomic analysis of hematopoietic system between human and mouse by Microwell-seq,41421_2018_38_MOESM4_ESM.xlsx,Human_and_Mouse_HSPCs-Unnamed_5,1700,108,2.13,1.42e-14,1.39e-11
665,PMC10353998,Mislocalization of pathogenic RBM20 variants in dilated cardiomyopathy is caused by loss-of-interaction with Transportin-3,41467_2023_39965_MOESM7_ESM.xlsx,WTvsR634Q_RI-Unnamed_1,2291,132,1.93,1.42e-14,1.39e-11
666,PMC10353998,Mislocalization of pathogenic RBM20 variants in dilated cardiomyopathy is caused by loss-of-interaction with Transportin-3,41467_2023_39965_MOESM7_ESM.xlsx,WTvsR634Q_RI-_These_data_are_generated_using_rMATS_turbo_31_package_v4_1_1_with_default_statistics_and_column_naming_,2291,132,1.93,1.42e-14,1.39e-11
667,PMC5474504,Global Proteome and Phospho-proteome Analysis of Merlin-deficient Meningioma and Schwannoma Identifies PDLIM2 as a Novel Therapeutic Target,mmc1.xlsx,Phosphoproteins-Unnamed_2,2292,132,1.93,1.47e-14,1.43e-11
668,PMC8483338,The HTLV-1 viral oncoproteins Tax and HBZ reprogram the cellular mRNA splicing landscape,ppat.1009919.s010.xlsx,9-ASEs_detected_in_HTLV-1_carriers_of_the_Japanese_cohort,2267,131,1.94,1.49e-14,1.45e-11
669,PMC4682088,Isolation of Human Colon Stem Cells Using Surface Expression of PTK7,mmc2.xlsx,LCMSMS_experiment-Unnamed_14,1895,116,2.05,1.55e-14,1.51e-11
670,PMC8771561,Single-cell RNA landscape of the osteoimmunology microenvironment in periodontitis,thnov12p1074s3.xlsx,Supplementary_Table_2_7-Supplementary_Table_2_7_All_marker_genes_of_cell_types_shown_in_Fig_6B,1896,116,2.05,1.61e-14,1.56e-11
671,PMC8800483,Molecular mechanisms governing circulating immune cell heterogeneity across different species revealed by single‐cell sequencing,CTM2-12-e689-s001.xlsx,9g_Mouse-Unnamed_1,2295,132,1.93,1.63e-14,1.57e-11
672,PMC7201019,Delineation and Modulation of the Natural Killer Cell Transcriptome in Rhesus Macaques During ZIKV and SIV Infections,Table_5.XLSX,Blood-Table_4_RMtsig_genes_modulated_by_SIV_in_blood,1424,96,2.26,1.67e-14,1.61e-11
673,PMC8419186,Peripheral blood transcriptome heterogeneity and prognostic potential in lung cancer revealed by RNA‐Seq,JCMM-25-8271-s002.xlsx,M2-key_module-Turquoise_module_genes,1222,87,2.39,1.67e-14,1.61e-11
674,PMC7721881,Improving the informativeness of Mendelian disease-derived pathogenicity scores for common disease,41467_2020_20087_MOESM11_ESM.xlsx,Supplementary_Data_8B-MohammadiVg_BREAST,1402,95,2.27,1.73e-14,1.66e-11
675,PMC7721881,Improving the informativeness of Mendelian disease-derived pathogenicity scores for common disease,41467_2020_20087_MOESM11_ESM.xlsx,Supplementary_Data_8B-MohammadiVg_LUNG,1402,95,2.27,1.73e-14,1.66e-11
676,PMC7394406,Modelling the developmental spliceosomal craniofacial disorder Burn-McKeown syndrome using induced pluripotent stem cells,pone.0233582.s001.xlsx,External_control_exons-gene_name,1996,120,2.02,1.73e-14,1.66e-11
677,PMC9618131,Deterministic programming of human pluripotent stem cells into microglia facilitates studying their role in health and disease,pnas.2123476119.sd01.xlsx,Dataset_1C-Marker_genes_of_clusters_in_the_organoid-microglia_coculture_microglia,1587,103,2.18,1.74e-14,1.66e-11
678,PMC10559315,Epstein-Barr virus evades restrictive host chromatin closure by subverting B cell activation and germinal center regulatory loci,NIHMS1928283-supplement-2.xls,Pred_Genes_Resting_not_Success-predicted_linked_genes,1801,112,2.08,1.74e-14,1.66e-11
679,PMC8085501,A Partial Picture of the Single-Cell Transcriptomics of Human IgA Nephropathy,Table_10.xlsx,B_cells-gene_id,2196,128,1.95,1.76e-14,1.68e-11
680,PMC9877466,Associative analysis of multi-omics data indicates that acetylation modification is widely involved in cigarette smoke-induced chronic obstructive pulmonary disease,Table_5.XLSX,Sheet1-gene,2375,135,1.91,1.82e-14,1.74e-11
681,PMC9307320,Choroidal endothelial and macrophage gene expression in atrophic and neovascular macular degeneration,si_table_6_ddac043.xlsx,Schwann-ensembl_id,2122,125,1.97,1.84e-14,1.75e-11
682,PMC8659692,A combined EM and proteomic analysis places HIV-1 Vpu at the crossroads of retromer and ESCRT complexes: PTPN23 is a Vpu-cofactor,ppat.1009409.s008.xlsx,S5256N_vs_Vpu_WT-GN,2248,130,1.94,1.85e-14,1.75e-11
683,PMC8659692,A combined EM and proteomic analysis places HIV-1 Vpu at the crossroads of retromer and ESCRT complexes: PTPN23 is a Vpu-cofactor,ppat.1009409.s008.xlsx,A18H_vs_Vpu_WT-GN,2248,130,1.94,1.85e-14,1.75e-11
684,PMC8659692,A combined EM and proteomic analysis places HIV-1 Vpu at the crossroads of retromer and ESCRT complexes: PTPN23 is a Vpu-cofactor,ppat.1009409.s008.xlsx,Normalized_TMT_Data-Gene_Name,2248,130,1.94,1.85e-14,1.75e-11
685,PMC8659692,A combined EM and proteomic analysis places HIV-1 Vpu at the crossroads of retromer and ESCRT complexes: PTPN23 is a Vpu-cofactor,ppat.1009409.s008.xlsx,AAAF_vs_Vpu_WT-GN,2248,130,1.94,1.85e-14,1.75e-11
686,PMC8005643,Development of an Inflammatory CD14+ Dendritic Cell Subset in Humanized Mice,Table_3.xlsx,CD14_CD1c_DEGs_vs_cDC2-Supplementary_Table_3_List_of_differentially_expressed_genes_in_the_present_study_Genes_upregulated_in_CD14_CD1c_cells_ralative_to_cDC2s,521,52,3.35,1.89e-14,1.79e-11
687,PMC9800604,Dissecting CD8+ T cell pathology of severe SARS-CoV-2 infection by single-cell immunoprofiling,Table_2.xlsx,DEGs_CD8__CD73__Treg-CD8_CD73_regulatory_T_cells,2123,125,1.97,1.90e-14,1.80e-11
688,PMC7769845,Alteration of Proteotranscriptomic Landscape Reveals the Transcriptional Regulatory Circuits Controlling Key-Signaling Pathways and Metabolic Reprogramming During Tumor Evolution,Table_3.XLSX,RFP_Mouse_cells-symbol_Human,1950,118,2.03,1.94e-14,1.83e-11
689,PMC7769845,Alteration of Proteotranscriptomic Landscape Reveals the Transcriptional Regulatory Circuits Controlling Key-Signaling Pathways and Metabolic Reprogramming During Tumor Evolution,Table_3.XLSX,RFP_HEK-293_cell-Gene,1950,118,2.03,1.94e-14,1.83e-11
690,PMC8007747,"Comprehensive transcriptomic analysis of COVID-19 blood, lung, and airway",41598_2021_86002_MOESM5_ESM.xlsx,All_tissues-Unnamed_13,1139,83,2.44,2.08e-14,1.95e-11
691,PMC5068743,Muscadine Grape Skin Extract Induces an Unfolded Protein Response-Mediated Autophagy in Prostate Cancer Cells: A TMT-Based Quantitative Proteomic Analysis,pone.0164115.s001.xlsx,Sheet1-Gene_Symbol,1903,116,2.04,2.09e-14,1.96e-11
692,PMC8800483,Molecular mechanisms governing circulating immune cell heterogeneity across different species revealed by single‐cell sequencing,CTM2-12-e689-s003.xlsx,2h_mouse-Unnamed_1,2176,127,1.96,2.10e-14,1.97e-11
693,PMC9842647,Single-cell RNA-seq integrated with multi-omics reveals SERPINE2 as a target for metastasis in advanced renal cell carcinoma,41419_2023_5566_MOESM9_ESM.xlsx,DEG_T_N_Wilcox-Table_S7_DEGs_between_malignant_and_non-malignant_cells_in_scRNA_profile,1161,84,2.43,2.10e-14,1.97e-11
694,PMC9209506,Single-cell RNA sequencing of subcutaneous adipose tissues identifies therapeutic targets for cancer-associated lymphedema,41421_2022_402_MOESM11_ESM.xlsx,Step2_regulonTargetsInfo-Unnamed_1,1272,89,2.35,2.18e-14,2.03e-11
695,PMC9675452,Fetal maturation revealed by amniotic fluid cell-free transcriptome in rhesus macaques,jciinsight-7-162101-s237.xlsx,DEGs-Rh_AF_Term-v-Pre_Up,1711,108,2.12,2.18e-14,2.03e-11
