,Paper,Title,Supporting.Table,Column,Gene.Set.Size,Overlap,Odds,P.Value,Adj.P.Value
630,PMC10186977,Multi-omics blood atlas reveals unique features of immune and platelet responses to SARS-CoV-2 Omicron breakthrough infection,mmc8.xlsx,NKT_cell-gene,2188,147,1.85,1.98e-14,2.03e-11
631,PMC9036134,Sex disparities in influenza: A multiscale network analysis,mmc2.xlsx,TableS1-Unnamed_7,1474,112,2.09,2.12e-14,2.18e-11
632,PMC9618568,Defining cellular complexity in human autosomal dominant polycystic kidney disease by multimodal single cell analysis,41467_2022_34255_MOESM8_ESM.xlsx,PT2-gene,1320,104,2.17,2.19e-14,2.25e-11
633,PMC9729304,Breast cancer prevention by short-term inhibition of TGFβ signaling,41467_2022_35043_MOESM8_ESM.xlsx,SD_Control_cluster2-gene,2022,139,1.89,2.19e-14,2.25e-11
634,PMC10246392,Single-cell and spatial transcriptomics reveal changes in cell heterogeneity during progression of human tendinopathy,12915_2023_1613_MOESM4_ESM.xlsx,TC_sub_marker-gene,2384,156,1.80,2.20e-14,2.25e-11
635,PMC6367716,Transcriptional Programming of Normal and Inflamed Human Epidermis at Single-Cell Resolution,NIHMS1516330-supplement-8.xlsx,TvP_-_immune-Unnamed_0,2494,161,1.78,2.30e-14,2.35e-11
636,PMC7921413,Identification of leukemic and pre-leukemic stem cells by clonal tracking from single-cell transcriptomics,41467_2021_21650_MOESM5_ESM.xlsx,002_DE-Neutrophil_precursors,1189,97,2.25,2.33e-14,2.37e-11
637,PMC9174272,"Single-cell RNA-sequencing of peripheral blood mononuclear cells reveals widespread, context-specific gene expression regulation upon pathogenic exposure",41467_2022_30893_MOESM14_ESM.xlsx,CTSC-Genes,1006,87,2.38,2.37e-14,2.41e-11
638,PMC7772804,Antagonistic Inflammatory Phenotypes Dictate Tumor Fate and Response to Immune Checkpoint Blockade,mmc2.xlsx,Supplementary_Table1-Eosinophils,2004,138,1.90,2.46e-14,2.50e-11
639,PMC8831582,Deciphering spatial genomic heterogeneity at a single cell resolution in multiple myeloma,41467_2022_28266_MOESM3_ESM.xls,NDMM04-gene,1696,123,2.00,2.46e-14,2.50e-11
640,PMC7610447,Selective Mediator-dependence of cell type-specifying transcription,EMS118440-supplement-Supplementary_tables.xlsx,Supplementary_Table_2-table,461,54,3.22,2.48e-14,2.51e-11
641,PMC10319889,Prediction of hub genes and key pathways associated with the radiation response of human hematopoietic stem/progenitor cells using integrated bioinformatics methods,41598_2023_37981_MOESM2_ESM.xlsx,Supplementary_Table_1-Unnamed_18,763,73,2.63,2.52e-14,2.55e-11
642,PMC9258069,Integrated analysis reveals the dysfunction of signaling pathways in uveal melanoma,12885_2022_9822_MOESM6_ESM.xls,cluster4-metastaticVSprimary-gene,1439,110,2.10,2.56e-14,2.58e-11
643,PMC9127271,N1-Methyladenosine (m1A) Regulation Associated With the Pathogenesis of Abdominal Aortic Aneurysm Through YTHDF3 Modulating Macrophage Polarization,Table_2.xlsx,sheet1-Gene,2153,145,1.85,2.62e-14,2.64e-11
644,PMC8253428,Revealing immune responses in the Mycobacterium avium subsp. paratuberculosis-infected THP-1 cells using single cell RNA-sequencing,pone.0254194.s003.xlsx,c2_deg-Unnamed_0,477,55,3.17,2.74e-14,2.76e-11
645,PMC7904927,SIV-induced terminally differentiated adaptive NK cells in lymph nodes associated with enhanced MHC-E restricted activity,41467_2021_21402_MOESM4_ESM.xlsx,Figure_5a-Unnamed_9,867,79,2.51,2.74e-14,2.76e-11
646,PMC6836223,Comparison of smoking-related DNA methylation between newborns from prenatal exposure and adults from personal smoking,epi-11-1487-s2.xlsx,Table_S8-Table_S8_Genes_with_at_least_one_significant_FDR_0_05_CpG_site_in_both_newborns_PACE_and_adults_CHARGE,2347,154,1.81,2.75e-14,2.76e-11
647,PMC7835376,Conserved regulatory logic at accessible and inaccessible chromatin during the acute inflammatory response in mammals,41467_2020_20765_MOESM6_ESM.xlsx,4_cell-type_shared-Ontology,1118,93,2.29,2.76e-14,2.76e-11
648,PMC8097059,Proteomics of resistance to Notch1 inhibition in acute lymphoblastic leukemia reveals targetable kinase signatures,41467_2021_22787_MOESM7_ESM.xlsx,PDTALL19_Phosphoproteome-PG_Genes,2456,159,1.78,2.80e-14,2.81e-11
649,PMC10242447,A single-cell view on host immune transcriptional response to in vivo BCG-induced trained immunity,mmc2.xlsx,TI_DEGs-Table_S1_TIGs_Comparison_between_each_trained_monocyte_sub-population_T3m_LPS_with_monocytes_T0_LPS,765,73,2.63,2.88e-14,2.88e-11
650,PMC7610447,Selective Mediator-dependence of cell type-specifying transcription,EMS118440-supplement-Supplementary_tables.xlsx,Supplementary_Table_2-Supplementary_Table_2,463,54,3.21,2.97e-14,2.96e-11
651,PMC7553275,Enteroaggregative E. coli Adherence to Human Heparan Sulfate Proteoglycans Drives Segment and Host Specific Responses to Infection,ppat.1008851.s008.xlsx,Up_aafA_sig-GeneSymbol,2030,139,1.88,2.99e-14,2.98e-11
652,PMC4287438,"Interactions of Chromatin Context, Binding Site Sequence Content, and Sequence Evolution in Stress-Induced p53 Occupancy and Transactivation",pgen.1004885.s012.xlsx,2415_sort_HMM7TSS_-_repeat_type-symbol_1,2221,148,1.83,3.05e-14,3.04e-11
653,PMC7925689,Multi-omics analysis reveals contextual tumor suppressive and oncogenic gene modules within the acute hypoxic response,41467_2021_21687_MOESM6_ESM.xlsx,G_H460_peaks-Unnamed_8,1581,117,2.04,3.09e-14,3.07e-11
654,PMC9626680,Single-cell RNA-seq transcriptomic landscape of human and mouse islets and pathological alterations of diabetes,mmc2.xlsx,Ductal-Baron_Cell_Systems,869,79,2.50,3.10e-14,3.08e-11
655,PMC6020373,Disease-specific regulation of gene expression in a comparative analysis of juvenile idiopathic arthritis and inflammatory bowel disease,13073_2018_558_MOESM2_ESM.xlsx,Table_S2-Unnamed_21,1927,134,1.91,3.14e-14,3.11e-11
656,PMC8433134,"An integrated analysis of mRNAs, lncRNAs, and miRNAs based on weighted gene co-expression network analysis involved in bovine endometritis",41598_2021_97319_MOESM6_ESM.xlsx,non-preserved_Rb-modules-Unnamed_65,1763,126,1.97,3.20e-14,3.16e-11
657,PMC8433134,"An integrated analysis of mRNAs, lncRNAs, and miRNAs based on weighted gene co-expression network analysis involved in bovine endometritis",41598_2021_97319_MOESM16_ESM.xlsx,turquoise_Rb_module-Supplementary_File_S16_Complete_results_of_the_constructed_integrated_regulatory_network,1763,126,1.97,3.20e-14,3.16e-11
658,PMC9634663,"Matrine, a potential c-Myc inhibitor, suppresses ribosome biogenesis and nucleotide metabolism in myeloid leukemia",DataSheet6.xlsx,Intersection_FC_1_2_padj_0_05-Upregulated,2288,151,1.82,3.37e-14,3.31e-11
659,PMC9634663,"Matrine, a potential c-Myc inhibitor, suppresses ribosome biogenesis and nucleotide metabolism in myeloid leukemia",DataSheet9.xlsx,Upregulated-KO_RNA-Seq,2288,151,1.82,3.37e-14,3.31e-11
660,PMC5673060,Quantitative phosphoproteomic analysis of acquired cancer drug resistance to pazopanib and dasatinib,mmc4.xlsx,S2_-_Phosphoproteomic_dataset_o-Unnamed_3,2396,156,1.79,3.37e-14,3.31e-11
661,PMC9054707,Mapping molecular gene signatures mediated by SARS-COV-2 and large-scale and genome-wide transcriptomics comparative analysis among respiratory viruses of medical importance,mmc3.xlsx,Sheet1-Unnamed_55,2224,148,1.83,3.41e-14,3.34e-11
662,PMC8364696,Expanding the potential genes of inborn errors of immunity through protein interactions,12864_2021_7909_MOESM7_ESM.xlsx,Sheet1-Gene,1426,109,2.10,3.46e-14,3.38e-11
663,PMC8520209,Correction to: Expanding the potential genes of inborn errors of immunity through protein interactions,12864_2021_8013_MOESM7_ESM.xlsx,Sheet1-Gene,1426,109,2.10,3.46e-14,3.38e-11
664,PMC6689091,PAK4 suppresses RELB to prevent senescence-like growth arrest in breast cancer,41467_2019_11510_MOESM8_ESM.xlsx,Significant_Hs578T_-_NFkB-Gene_Name,2161,145,1.85,3.53e-14,3.44e-11
665,PMC6689091,PAK4 suppresses RELB to prevent senescence-like growth arrest in breast cancer,41467_2019_11510_MOESM8_ESM.xlsx,Significant_Hs578T_-_NFkB-Ensembl_ID2,2161,145,1.85,3.53e-14,3.44e-11
666,PMC6689091,PAK4 suppresses RELB to prevent senescence-like growth arrest in breast cancer,41467_2019_11510_MOESM8_ESM.xlsx,Significant_Hs578T_-_NFkB-Ensembl_ID,2161,145,1.85,3.53e-14,3.44e-11
667,PMC9563539,Comprehensive drug response profiling and pan-omic analysis identified therapeutic candidates and prognostic biomarkers for Asian cholangiocarcinoma,mmc5.xlsx,Sig_Biomarkers_All_20191018-Table_S4,1705,123,1.99,3.61e-14,3.51e-11
668,PMC10244438,Super enhancers targeting ZBTB16 in osteogenesis protect against osteoporosis,41413_2023_267_MOESM16_ESM.xlsx,hBMMSC_H3K27ac_NC-Unnamed_5,1605,118,2.02,3.69e-14,3.58e-11
669,PMC10244438,Super enhancers targeting ZBTB16 in osteogenesis protect against osteoporosis,41413_2023_267_MOESM9_ESM.xlsx,Sheet1-Supplementary_Table_5_SEs_of_the_venn_plot,1605,118,2.02,3.69e-14,3.58e-11
670,PMC8663782,Human nasal wash RNA-Seq reveals distinct cell-specific innate immune responses in influenza versus SARS-CoV-2,jciinsight-6-152288-s099.xlsx,neut_-_fluA_vs_healthy-Supplemental_File_3_Cell_Subtypes_All_Donors,996,86,2.38,3.73e-14,3.61e-11
671,PMC8862024,"Rheumatoid arthritis, systemic lupus erythematosus and primary Sjögren’s syndrome shared megakaryocyte expansion in peripheral blood",annrheumdis-2021-220066supp013.xlsx,Mono_1-Gene,451,53,3.23,3.82e-14,3.69e-11
672,PMC9559247,Single-cell transcriptome analyses reveal distinct gene expression signatures of severe COVID-19 in the presence of clonal hematopoiesis,12276_2022_866_MOESM2_ESM.xls,Supplementary_Table_7-Unnamed_1,365,47,3.54,3.85e-14,3.72e-11
673,PMC8986072,CFTR-mediated monocyte/macrophage dysfunction revealed by cystic fibrosis proband-parent comparisons,jciinsight-7-152186-s232.xlsx,Table_S1_2-Unnamed_1,558,60,2.96,4.01e-14,3.87e-11
674,PMC7541939,Diverse Macrophage Populations Contribute to the Inflammatory Microenvironment in Premalignant Lesions During Localized Invasion,Table_2.XLSX,Cluster_0_x_Cluster_3-ID,1391,107,2.12,4.14e-14,3.98e-11
675,PMC9853064,Single-cell transcriptomics reveals striking heterogeneity and functional organization of dendritic and monocytic cells in the bovine mesenteric lymph node,DataSheet_8.xlsx,c5_9_c3-gene,1648,120,2.00,4.19e-14,4.02e-11
676,PMC9853064,Single-cell transcriptomics reveals striking heterogeneity and functional organization of dendritic and monocytic cells in the bovine mesenteric lymph node,DataSheet_8.xlsx,c3_c5_9-gene,1648,120,2.00,4.19e-14,4.02e-11
677,PMC9796061,Antiretroviral therapy restores the homeostatic state of microglia in SIV‐infected rhesus macaques,JLB-112-969-s005.xlsx,Supplemental_Table_3B-CLUSTER_8,1201,97,2.22,4.32e-14,4.14e-11
678,PMC7886351,Convergent organization of aberrant MYB complex controls oncogenic gene expression in acute myeloid leukemia,elife-65905-fig6-data1.xlsx,ChIPseDEseq2CRYBMIM-PBS1hCBPup-gene,910,81,2.45,4.46e-14,4.26e-11
679,PMC8043654,Immune dysregulation and autoreactivity correlate with disease severity in SARS-CoV-2-associated multisystem inflammatory syndrome in children,mmc3.xlsx,Neutrophils-Unnamed_0,513,57,3.06,4.50e-14,4.29e-11
680,PMC8802454,TRPM7 silencing modulates glucose metabolic reprogramming to inhibit the growth of ovarian cancer by enhancing AMPK activation to promote HIF-1α degradation,13046_2022_2252_MOESM4_ESM.xlsx,up_T_vs_C-Unnamed_1,1202,97,2.22,4.54e-14,4.33e-11
681,PMC9587234,Splicing factor BUD31 promotes ovarian cancer progression through sustaining the expression of anti-apoptotic BCL2L12,41467_2022_34042_MOESM6_ESM.xlsx,2472_RIP-seq_targets-Supplementary_Data_3_Target_genes_of_BUD31,1731,124,1.97,4.59e-14,4.37e-11
682,PMC8683407,Integrated single-cell transcriptome analysis reveals heterogeneity of esophageal squamous cell carcinoma microenvironment,41467_2021_27599_MOESM3_ESM.xlsx,Data_S1D_DC_DEgenes-gene,947,83,2.41,4.89e-14,4.65e-11
683,PMC9853064,Single-cell transcriptomics reveals striking heterogeneity and functional organization of dendritic and monocytic cells in the bovine mesenteric lymph node,DataSheet_9.xlsx,mon_mac-gene,2043,139,1.87,4.93e-14,4.67e-11
684,PMC9853064,Single-cell transcriptomics reveals striking heterogeneity and functional organization of dendritic and monocytic cells in the bovine mesenteric lymph node,DataSheet_9.xlsx,mac_mon-gene,2043,139,1.87,4.93e-14,4.67e-11
685,PMC5485630,Oncogenic Protein Kinase D3 Regulating Networks in Invasive Breast Cancer,ijbsv13p0748s1.xls,Supplementary_Table_1-Supplementary_Table_1_Comparative_phosphoproteomics_data,1592,117,2.02,5.00e-14,4.73e-11
686,PMC8925074,Integration of genetic colocalizations with physiological and pharmacological perturbations identifies cardiometabolic disease genes,13073_2022_1036_MOESM10_ESM.xlsx,Muscle_LAUR-Gene,1612,118,2.01,5.00e-14,4.73e-11
687,PMC9932920,Molecular and epigenetic alterations in normal and malignant myelopoiesis in human leukemia 60 (HL60) promyelocytic cell line model,Table1.xlsx,HL60-VD3-gene,948,83,2.41,5.18e-14,4.89e-11
688,PMC4418598,Bariatric Surgery Induces Disruption in Inflammatory Signaling Pathways Mediated by Immune Cells in Adipose Tissue: A RNA-Seq Study,pone.0125718.s012.xlsx,Feuil2-Unnamed_19,1735,124,1.97,5.42e-14,5.11e-11
689,PMC4418598,Bariatric Surgery Induces Disruption in Inflammatory Signaling Pathways Mediated by Immune Cells in Adipose Tissue: A RNA-Seq Study,pone.0125718.s014.xlsx,turquoise-Table_S8A_Genes_of_the_turquoise_module_ranked_by_decreasing_module_membership_MM_from_1_positive_contribution_to_-1_negative_contribution,1735,124,1.97,5.42e-14,5.11e-11
690,PMC9395416,The whole blood transcriptional regulation landscape in 465 COVID-19 infected samples from Japan COVID-19 Task Force,41467_2022_32276_MOESM3_ESM.xlsx,Supplementary_Data_8-gene_name,411,50,3.35,5.44e-14,5.11e-11
691,PMC5485630,Oncogenic Protein Kinase D3 Regulating Networks in Invasive Breast Cancer,ijbsv13p0748s2.xls,Supplementary_Table_2-2-Supplementary_Table_2-2_PRKD3_phospho-dataset,1594,117,2.02,5.46e-14,5.12e-11
692,PMC8862024,"Rheumatoid arthritis, systemic lupus erythematosus and primary Sjögren’s syndrome shared megakaryocyte expansion in peripheral blood",annrheumdis-2021-220066supp013.xlsx,Mono_1-Gene_name,455,53,3.21,5.48e-14,5.14e-11
693,PMC9204588,CCL5-Secreting Virtual Memory CD8+ T Cells Inversely Associate With Viral Reservoir Size in HIV‐1−Infected Individuals on Antiretroviral Therapy,DataSheet_1.csv,gene,1339,104,2.14,5.49e-14,5.14e-11
694,PMC8986072,CFTR-mediated monocyte/macrophage dysfunction revealed by cystic fibrosis proband-parent comparisons,jciinsight-7-152186-s233.xlsx,Table_S2_2-Table_S2_2_Unique_coding_DEG_list_from_plasma_model_n_580,562,60,2.94,5.51e-14,5.15e-11
695,PMC8546983,Systems Biology behind Immunoprotection of Both Sheep and Goats after Sungri/96 PPRV Vaccination,msystems.00820,20-sd001.xls-CD14_OA-Genes,1838,129,1.93,5.57e-14,5.20e-11
696,PMC8924168,"BRCA1 mutations in high-grade serous ovarian cancer are associated with proteomic changes in DNA repair, splicing, transcription regulation and signaling",41598_2022_8461_MOESM2_ESM.xlsx,ST2B_Phosphoproteome-Unnamed_1,1777,126,1.95,5.70e-14,5.31e-11
697,PMC8363470,A monocyte/dendritic cell molecular signature of SARS-CoV-2-related multisystem inflammatory syndrome in children with severe myocarditis,mmc4.xlsx,Strategy_1-Unnamed_0,516,57,3.04,5.77e-14,5.37e-11
698,PMC9932920,Molecular and epigenetic alterations in normal and malignant myelopoiesis in human leukemia 60 (HL60) promyelocytic cell line model,Table1.xlsx,HL60-VD3-Symbol,950,83,2.40,5.82e-14,5.41e-11
699,PMC9587234,Splicing factor BUD31 promotes ovarian cancer progression through sustaining the expression of anti-apoptotic BCL2L12,41467_2022_34042_MOESM6_ESM.xlsx,2472_RIP-seq_targets-Unnamed_1,1737,124,1.96,5.89e-14,5.47e-11
700,PMC5302127,An Argonaute phosphorylation cycle promotes microRNA-mediated silencing,NIHMS832530-supplement-supp_table7.xlsx,FH-AGO2-5XA-Unnamed_5,1438,109,2.09,6.02e-14,5.58e-11
701,PMC5295814,Epigenetic regulation of lateralized fetal spinal gene expression underlies hemispheric asymmetries,elife-22784-fig1-data1.xlsx,8_weeks_PC-Unnamed_1,1537,114,2.04,6.16e-14,5.69e-11
702,PMC8559434,Integrated Network Analysis to Identify Key Modules and Potential Hub Genes Involved in Bovine Respiratory Disease: A Systems Biology Approach,Table7.xlsx,turquoise-Unnamed_1,1284,101,2.17,6.20e-14,5.73e-11
703,PMC8800483,Molecular mechanisms governing circulating immune cell heterogeneity across different species revealed by single‐cell sequencing,CTM2-12-e689-s007.xlsx,6j_Tiger-Unnamed_1,2155,144,1.84,6.22e-14,5.74e-11
704,PMC8609030,Dynamic changes in immune gene co-expression networks predict development of type 1 diabetes,41598_2021_1840_MOESM8_ESM.xlsx,Blue_Module-Unnamed_1,1323,103,2.14,6.41e-14,5.91e-11
705,PMC7241832,ASEP: Gene-based detection of allele-specific expression across individuals in a population by RNA sequencing,pgen.1008786.s007.xlsx,Sheet1-Gene,2328,152,1.80,6.53e-14,6.01e-11
706,PMC5417364,Hypoxia-driven splicing into noncoding isoforms regulates the DNA damage response,npjgenmed201620-s12.xls,protein-coding-Unnamed_1,2242,148,1.82,6.57e-14,6.04e-11
707,PMC5302127,An Argonaute phosphorylation cycle promotes microRNA-mediated silencing,NIHMS832530-supplement-supp_table7.xlsx,FH-AGO2-5XA-Unnamed_7,1440,109,2.08,6.60e-14,6.05e-11
708,PMC7469576,Cellular expression profiles of Epstein-Barr virus-transformed B-lymphoblastoid cell lines,Supplementary_Data.xlsx,data3-Unnamed_1,2308,151,1.80,6.91e-14,6.33e-11
709,PMC10552687,The Antioxidant TEMPOL Protects Human Hematopoietic Stem Cells From Culture-Mediated Loss of Functions,szad049_suppl_supplementary_table.xlsx,UP_J0_Down_J2-Gene_Symbol,1742,124,1.96,6.95e-14,6.35e-11
710,PMC5397745,Cord blood hematopoietic cells from preterm infants display altered DNA methylation patterns,13148_2017_339_MOESM4_ESM.xlsx,termMo_DMsites-Unnamed_7,971,84,2.38,6.96e-14,6.35e-11
711,PMC4487811,Identification of a Dynamic Core Transcriptional Network in t(8;21) AML that Regulates Differentiation Block and Self-Renewal,mmc2.xlsx,siMM_enriched_geneLists-Unnamed_3,711,69,2.67,6.98e-14,6.36e-11
712,PMC9588043,Vitamin D enhances type I IFN signaling in COVID-19 patients,41598_2022_22307_MOESM6_ESM.xlsx,S4-Unnamed_4,830,76,2.52,6.99e-14,6.36e-11
713,PMC10577904,Single-cell RNA sequencing distinctly characterizes the wide heterogeneity in pediatric mixed phenotype acute leukemia,13073_2023_1241_MOESM1_ESM.xlsx,Table_S4-biomarkers-Table_S4_MPAL_subtype_blast_biomarker_genes_The_table_list_the_gene_after_each_filtering_step_described_in_Additional_File_2_Fig_S1,1794,126,1.95,6.99e-14,6.36e-11
714,PMC5295814,Epigenetic regulation of lateralized fetal spinal gene expression underlies hemispheric asymmetries,elife-22784-fig1-data1.xlsx,8_weeks_PC-Asymmetrically_expressed_genes_in_the_spinal_cord_at_8_weeks_PC,1600,117,2.01,7.08e-14,6.43e-11
715,PMC10264249,Functional analysis of structural variants in single cells using Strand-seq,41587_2022_1551_MOESM3_ESM.xlsx,Table_S7-Table_S7_Gene_sets_used_in_expression_analyses_to_verify_TF_target_gene_and_pathway_activities,918,81,2.43,7.16e-14,6.50e-11
