,Paper,Title,Supporting.Table,Column,Gene.Set.Size,Overlap,Odds,P.Value,Adj.P.Value
610,PMC6301777,Critical evaluation of linear regression models for cell-subtype specific methylation signal from mixed blood cell DNA,pone.0208915.s006.xlsx,lists_to_table-CD4_T_1,2121,115,1.82,4.95e-11,5.26e-8
611,PMC9554086,A novel unconventional T cell population enriched in Crohn’s disease,gutjnl-2021-325373supp004.xlsx,E_CAIT_MAIT_marker_genes-Unnamed_5,377,38,3.39,4.99e-11,5.29e-8
612,PMC8298514,Oncogenic enhancers drive esophageal squamous cell carcinogenesis and metastasis,41467_2021_24813_MOESM10_ESM.xlsx,Group_3-SYMBOL,1070,72,2.26,5.03e-11,5.33e-8
613,PMC8551698,Homeostatic Function and Inflammatory Activation of Ileal CD8+ Tissue-Resident T Cells Is Dependent on Mucosal Location,mmc1.xlsx,CD103_epithelium_vs_LP-Differentially_expressed_genes_comparing_epithelial_and_lamina_propria_CD103_CD8_CD69_T-cells_sorted_on_p-adjusted_value,622,51,2.76,5.20e-11,5.50e-8
614,PMC10350077,Proteomics and phosphoproteomics profiling in glutamatergic neurons and microglia in an iPSC model of Jansen de Vries Syndrome,media-8.xlsx,PPM1D_tr_LPS_vs_Cont_LPS-Gene_Symbol,1373,85,2.08,5.21e-11,5.50e-8
615,PMC10350077,Proteomics and phosphoproteomics profiling in glutamatergic neurons and microglia in an iPSC model of Jansen de Vries Syndrome,media-6.xlsx,PPM1D_tr_untreated_vs_Control-Gene_Symbol,1373,85,2.08,5.21e-11,5.50e-8
616,PMC9103331,Single-cell landscape of immunocytes in patients with extrahepatic cholangiocarcinoma,12967_2022_3424_MOESM4_ESM.xlsx,11-gene,230,29,4.24,5.24e-11,5.51e-8
617,PMC6301777,Critical evaluation of linear regression models for cell-subtype specific methylation signal from mixed blood cell DNA,pone.0208915.s006.xlsx,lists_to_table-Pan-T,2123,115,1.82,5.25e-11,5.51e-8
618,PMC8159845,Diagnosis of thyroid neoplasm using support vector machine algorithms based on platelet RNA-seq,12020_2020_2523_MOESM7_ESM.xlsx,diff_C_NC-Unnamed_1,1071,72,2.26,5.25e-11,5.51e-8
619,PMC7982650,Leveraging Single-Cell RNA-seq Data to Uncover the Association Between Cell Type and Chronic Liver Diseases,Data_Sheet_2.xlsx,Table_S4-Unnamed_4,1841,104,1.90,5.32e-11,5.57e-8
620,PMC8181206,Single‐cell analyses reveal suppressive tumor microenvironment of human colorectal cancer,CTM2-11-e422-s005.xlsx,Sheet1-Table_S3_List_of_genes_that_are_differentially_expressed_in_imyeloid_cell_sub-clusters_related_to_Figure_4,2202,118,1.80,5.35e-11,5.59e-8
621,PMC2680378,A HaemAtlas: characterizing gene expression in differentiated human blood cells,blood-2008-06-162958_TableS5.xls,specific-CD56-Ensembl_Gene_ID,56,15,9.01,5.44e-11,5.68e-8
622,PMC7216358,Transcriptome profiling of human thymic CD4+ and CD8+ T cells compared to primary peripheral T cells,12864_2020_6755_MOESM2_ESM.xlsx,S11_CD4vsCD8_AdultBlood-Supplementary_Table_S11,603,50,2.79,5.47e-11,5.70e-8
623,PMC3538588,Systems Biology Approach Reveals Genome to Phenome Correlation in Type 2 Diabetes,pone.0053522.s004.xls,Female_VA_adjusted-SYMBOL,1817,103,1.91,5.54e-11,5.77e-8
624,PMC9396248,Intestinal single-cell atlas reveals novel lymphocytes in pigs with similarities to human cells,LSA-2022-01442_TableS4.xlsx,topic_DGE-Gene,1210,78,2.17,5.58e-11,5.79e-8
625,PMC6966835,Co-expression network analysis predicts a key role of microRNAs in the adaptation of the porcine skeletal muscle to nutrient supply,40104_2019_412_MOESM9_ESM.xlsx,T0T1_HubScores_WGCNA-Unnamed_9,2309,122,1.78,5.60e-11,5.81e-8
626,PMC9288051,Super-enhancer profiling identifies novel critical and targetable cancer survival gene LYL1 in pediatric acute myeloid leukemia,13046_2022_2428_MOESM4_ESM.xlsx,Super_enhancers_in_AML3-OVERLAP_GENES,246,30,4.10,5.63e-11,5.83e-8
627,PMC9509601,Intratumor heterogeneity and T cell exhaustion in primary CNS lymphoma,13073_2022_1110_MOESM6_ESM.xlsx,myeloid2-gene,1945,108,1.87,5.69e-11,5.89e-8
628,PMC10565639,Single‐cell profiling of muscle‐infiltrating T cells in idiopathic inflammatory myopathies,EMMM-15-e17240-s003.xlsx,Data_Set_EV2-Data_Set_EV2_Differentially_expressed_genes_per_cluster_in_muscle_T_cells_from_patients_with_idiopathic_inflammatory_myopathies,2378,124,1.76,5.74e-11,5.93e-8
629,PMC9288051,Super-enhancer profiling identifies novel critical and targetable cancer survival gene LYL1 in pediatric acute myeloid leukemia,13046_2022_2428_MOESM5_ESM.xlsx,Super_enhancers_in_T-ALL5-CLOSEST_GENE,451,42,3.13,5.85e-11,6.03e-8
630,PMC4667439,Functional classification of memory CD8+ T cells by CX3CR1 expression,ncomms9306-s2.xlsx,vs_--Symbol,1794,102,1.91,5.94e-11,6.12e-8
631,PMC8363470,A monocyte/dendritic cell molecular signature of SARS-CoV-2-related multisystem inflammatory syndrome in children with severe myocarditis,mmc3.xlsx,FigS5D_-_MIS-C_MYO_vs_MIS-C-B_cells,1166,76,2.19,6.11e-11,6.28e-8
632,PMC9371615,The EGFR/ErbB inhibitor neratinib modifies the neutrophil phosphoproteome and promotes apoptosis and clearance by airway macrophages,Table_1.xlsx,Statistical_analysis-Gene_name,1498,90,2.02,6.16e-11,6.32e-8
633,PMC8574957,Integrative genomic analysis reveals a conserved role for prolactin signalling in the regulation of adrenal function,CTM2-11-e630-s001.xlsx,Table_S9-Unnamed_2,489,44,3.03,6.17e-11,6.32e-8
634,PMC9579712,Large 22q13.3 deletions perturb peripheral transcriptomic and metabolomic profiles in Phelan-McDermid syndrome,mmc4.xlsx,ABC-SW_genes-Genes_negatively_associated_with_ABC-SW,1307,82,2.11,6.33e-11,6.48e-8
635,PMC7721904,Global immune characterization of HBV/HCV-related hepatocellular carcinoma identifies macrophage and T-cell subsets associated with disease progression,41421_2020_214_MOESM2_ESM.xlsx,3_CD8_T_cells-Gene,812,60,2.48,6.51e-11,6.65e-8
636,PMC8410861,"Aging, inflammation and DNA damage in the somatic testicular niche with idiopathic germ cell aplasia",41467_2021_25544_MOESM4_ESM.xlsx,marker_genes_DONOR3-Marker_genes_iNOA_DONOR3_as_generated_from_Seurat_FindAllMarkers_function,2288,121,1.78,6.52e-11,6.65e-8
637,PMC3419980,Depletion of RUNX1/ETO in t(8;21) AML cells leads to genome-wide changes in chromatin structure and transcription factor binding,leu201249x3.xls,genes_lists_unique_and_common-Common_genes_in_patients_A_B_and_Kasumi-1,1214,78,2.16,6.53e-11,6.65e-8
638,PMC3664578,Induction of Interferon-Stimulated Genes on the IL-4 Response Axis by Epstein-Barr Virus Infected Human B Cells; Relevance to Cellular Transformation,pone.0064868.s002.xlsx,Fig2-Tables3_4-Top_370_genes_decreased_by_EBV_n_370,363,37,3.43,6.55e-11,6.65e-8
639,PMC5830930,KMT2D regulates p63 target enhancers to coordinate epithelial homeostasis,supp_gad.306241.117_Supplemental_306241_TableS5.xlsx,H3K27ac_R2_Genes-Gene,2001,110,1.85,6.55e-11,6.65e-8
640,PMC9722937,Single-cell sequencing shows cellular heterogeneity of cutaneous lesions in lupus erythematosus,41467_2022_35209_MOESM15_ESM.xlsx,epidermis-Unnamed_7,2105,114,1.82,6.64e-11,6.73e-8
641,PMC8785981,Prognostic Autophagy-Related Model Revealed by Integrating Single-Cell RNA Sequencing Data and Bulk Gene Profiles in Gastric Cancer,Table10.XLSX,TableS10-Unnamed_1,346,36,3.50,6.69e-11,6.77e-8
642,PMC4578259,Omic personality: implications of stable transcript and methylation profiles for personalized medicine,13073_2015_209_MOESM1_ESM.xlsx,Table_S5-Table_S5_Correlation_between_Peak_CpG_and_abundance_of_nearest_Transcript,1673,97,1.95,6.80e-11,6.87e-8
643,PMC2657162,Impaired immune function in Gulf War Illness,1755-8794-2-12-S4.xls,Log_Ratio_and_FC-Gene_Symbol,98,19,6.52,6.96e-11,7.00e-8
644,PMC2657162,Impaired immune function in Gulf War Illness,1755-8794-2-12-S4.xls,FC_summary-Gene_Symbol,98,19,6.52,6.96e-11,7.00e-8
645,PMC5975493,Age-related DNA methylation changes are tissue-specific with ELOVL2 promoter methylation as exception,13072_2018_191_MOESM14_ESM.xlsx,Number_of_tissues_genes_are_ide-Gene_symbol,2397,125,1.75,7.03e-11,7.07e-8
646,PMC6245953,m6A mRNA methylation regulates AKT activity to promote the proliferation and tumorigenicity of endometrial cancer,NIHMS1500485-supplement-Sup_Table_3.xlsx,patient_2_tumor_adjacent-Symbol,1952,108,1.86,7.05e-11,7.08e-8
647,PMC5020511,GeneSCF: a real-time based functional enrichment tool with support for multiple organisms,12859_2016_1250_MOESM5_ESM.xls,mapped_ids-input_genesymbols,2291,121,1.78,7.09e-11,7.11e-8
648,PMC8626230,SARS-CoV-2 infection triggers profibrotic macrophage responses and lung fibrosis,mmc6.xlsx,Phosphoproteome-Gene_names,2213,118,1.79,7.32e-11,7.33e-8
649,PMC9362915,Adrenergic signaling controls early transcriptional programs during CD8+ T cell responses to viral infection,pone.0272017.s004.xlsx,Day4_-1_2_Top_I-PGLYRP2,2187,117,1.80,7.38e-11,7.37e-8
650,PMC4487811,Identification of a Dynamic Core Transcriptional Network in t(8;21) AML that Regulates Differentiation Block and Self-Renewal,mmc3.xlsx,siRE_enriched_geneLists-siRE_occupancy_pattern_gene_lists_after_RUNX1_ETO_knock_down,1034,70,2.28,7.42e-11,7.41e-8
651,PMC8520209,Correction to: Expanding the potential genes of inborn errors of immunity through protein interactions,12864_2021_8013_MOESM5_ESM.xlsx,Sheet1-Gene,1455,88,2.03,7.48e-11,7.44e-8
652,PMC8364696,Expanding the potential genes of inborn errors of immunity through protein interactions,12864_2021_7909_MOESM5_ESM.xlsx,Sheet1-Gene,1455,88,2.03,7.48e-11,7.44e-8
653,PMC8190301,Clinical and molecular characteristics of COVID-19 patients with persistent SARS-CoV-2 infection,41467_2021_23621_MOESM4_ESM.xlsx,Figure_6b-Figure_6b,189,26,4.63,7.55e-11,7.50e-8
654,PMC5975493,Age-related DNA methylation changes are tissue-specific with ELOVL2 promoter methylation as exception,13072_2018_191_MOESM14_ESM.xlsx,Number_of_tissues_genes_are_ide-Ensembl_gene_id,2400,125,1.75,7.63e-11,7.57e-8
655,PMC2577007,"Genomic Androgen Receptor-Occupied Regions with Different Functions, Defined by Histone Acetylation, Coregulators and Transcriptional Capacity",pone.0003645.s008.xls,AcH3Overlap_Run1_0_005_csv-upgene_name,609,50,2.76,7.77e-11,7.70e-8
656,PMC9371615,The EGFR/ErbB inhibitor neratinib modifies the neutrophil phosphoproteome and promotes apoptosis and clearance by airway macrophages,Table_1.xlsx,Phosphopeptides_detected-Gene_name,1603,94,1.97,7.85e-11,7.76e-8
657,PMC10231997,Anaplastic transformation in thyroid cancer revealed by single-cell transcriptomics,jci-133-169653-s102.xlsx,Table_S7-Unnamed_20,148,23,5.23,7.86e-11,7.76e-8
658,PMC4320821,ID helix-loop-helix proteins as determinants of cell survival in B-cell chronic lymphocytic leukemia cells in vitro,12943_2014_286_MOESM5_ESM.xls,ID2-Gene_symbol,670,53,2.66,8.00e-11,7.89e-8
659,PMC8987207,Monoallelic Heb/Tcf12 Deletion Reduces the Requirement for NOTCH1 Hyperactivation in T-Cell Acute Lymphoblastic Leukemia,DataSheet_1.xls,Fig_1G-CD8_TCR_specific_DOWN,551,47,2.87,8.28e-11,8.15e-8
660,PMC10060186,Predictive and Prognostic Implications of Circulating CX3CR1+ CD8+ T Cells in Non–Small Cell Lung Cancer Patients Treated with Chemo-Immunotherapy,crc-22-0383-s01.xlsx,Table_S4-Supplementary_Table_4_Related_to_Fig_2_and_supplementary_Fig_5,817,60,2.47,8.32e-11,8.18e-8
661,PMC4886650,Transcriptome Signatures Reveal Rapid Induction of Immune-Responsive Genes in Human Memory CD8+ T Cells,srep27005-s2.xls,Differential_genes_0hr-Unnamed_0,1197,77,2.16,8.35e-11,8.19e-8
662,PMC9051620,Histone H3K4me3 breadth in hypoxia reveals endometrial core functions and stress adaptation linked to endometriosis,mmc5.xlsx,A_DiffB_q_e-10_ESF_ESFhyp_DOWN-feature,2244,119,1.78,8.36e-11,8.19e-8
663,PMC7212050,Distinct microbial and immune niches of the human colon,EMS85484-supplement-SI_2.xlsx,Table_S4-NK,99,19,6.45,8.37e-11,8.19e-8
664,PMC10063822,Cinnamomi ramulus inhibits cancer cells growth by inducing G2/M arrest,Table3.xlsx,sheet_1-Unnamed_2,2192,117,1.80,8.51e-11,8.31e-8
665,PMC5707088,Altered microRNA profiles during early colon adenoma progression in a porcine model of familial adenomatous polyposis,oncotarget-08-96154-s004.xls,Targets-HG-IEN_vs_NM-Unnamed_14,754,57,2.54,8.55e-11,8.34e-8
666,PMC6817565,Transcriptome Analysis Identifies Piwi-Interacting RNAs as Prognostic Markers for Recurrence of Prostate Cancer,DataSheet_1.xlsx,supplementary_table_1-Unnamed_1,1933,107,1.86,8.62e-11,8.40e-8
667,PMC4196925,Copy Number Loss of the Interferon Gene Cluster in Melanomas Is Linked to Reduced T Cell Infiltrate and Poor Patient Prognosis,pone.0109760.s005.xlsx,Supp_Table_1_Genes_in_immune_mo-CD160_mod,88,18,6.88,8.68e-11,8.42e-8
668,PMC8022543,Single cell RNA sequencing identifies IGFBP5 and QKI as ciliated epithelial cell genes associated with severe COPD,12931_2021_1675_MOESM2_ESM.xlsx,cluster3Nks-X,402,39,3.26,8.69e-11,8.42e-8
669,PMC10028295,Tissue specific imprinting on innate lymphoid cells during homeostasis and disease process revealed by integrative inference of single-cell transcriptomics,Table_2.xlsx,NK_c1-gene,402,39,3.26,8.69e-11,8.42e-8
670,PMC3439921,Genome-wide localization and expression profiling establish Sp2 as a sequence-specific transcription factor regulating vitally important genes,supp_gks544_nar-01146-v-2012-File012.xls,DataFrame-Genes_name_with_TSS_within_500_bp,1411,86,2.05,8.70e-11,8.42e-8
671,PMC8546983,Systems Biology behind Immunoprotection of Both Sheep and Goats after Sungri/96 PPRV Vaccination,msystems.00820,20-sd001.xls-CD8_CH-Genes,1631,95,1.96,8.76e-11,8.47e-8
672,PMC9800604,Dissecting CD8+ T cell pathology of severe SARS-CoV-2 infection by single-cell immunoprofiling,Table_2.xlsx,DEGs_CD8__TN-CD8_naive_T_cells,1807,102,1.90,8.97e-11,8.65e-8
673,PMC8336415,Regional effect on the molecular clock rate of protein evolution in Eutherian and Metatherian genomes,12862_2021_1882_MOESM3_ESM.xlsx,Eutheria-genes_treshold_in_Eutheria,1807,102,1.90,8.97e-11,8.65e-8
674,PMC9630321,speedingCARs: accelerating the engineering of CAR T cells by signaling domain shuffling and single-cell sequencing,41467_2022_34141_MOESM6_ESM.xlsx,Figure_4d-Unnamed_8,862,62,2.42,9.16e-11,8.81e-8
675,PMC6689091,PAK4 suppresses RELB to prevent senescence-like growth arrest in breast cancer,41467_2019_11510_MOESM8_ESM.xlsx,Sig_Up_Hs578T_-_NFkB-Ensembl_ID,972,67,2.32,9.27e-11,8.89e-8
676,PMC6689091,PAK4 suppresses RELB to prevent senescence-like growth arrest in breast cancer,41467_2019_11510_MOESM8_ESM.xlsx,Sig_Up_Hs578T_-_NFkB-Ensembl_ID2,972,67,2.32,9.27e-11,8.89e-8
677,PMC10246392,Single-cell and spatial transcriptomics reveal changes in cell heterogeneity during progression of human tendinopathy,12915_2023_1613_MOESM7_ESM.xlsx,ECmarker-gene,1658,96,1.95,9.42e-11,9.02e-8
678,PMC9532436,Identification of distinct functional thymic programming of fetal and pediatric human γδ thymocytes via single-cell analysis,41467_2022_33488_MOESM6_ESM.xlsx,Hoja1-Unnamed_4,735,56,2.56,9.44e-11,9.03e-8
679,PMC5844691,The transcription factors Runx3 and ThPOK cross-regulate acquisition of cytotoxic function by human Th1 lymphocytes,elife-30496-supp1.xls,All_GeneLists-Unnamed_6,863,62,2.42,9.60e-11,9.17e-8
680,PMC8814034,Myeloid cell interferon responses correlate with clearance of SARS-CoV-2,41467_2022_28315_MOESM5_ESM.xlsx,Supplementary_data_2-gene,2382,124,1.75,9.68e-11,9.23e-8
681,PMC7574992,The differential immune responses to COVID-19 in peripheral and lung revealed by single-cell RNA sequencing,41421_2020_225_MOESM2_ESM.xlsx,Supplementary_Table_S4-gene,496,44,2.98,9.78e-11,9.32e-8
682,PMC7923532,Blinatumomab-induced T cell activation at single cell transcriptome resolution,12864_2021_7435_MOESM5_ESM.xlsx,Sheet1-Table_S4_Signature_marker_genes_in_each_T_cluster_in_patient_samples,1536,91,1.99,9.87e-11,9.39e-8
683,PMC6739105,Deconvolution of transcriptional networks identifies TCF4 as a master regulator in schizophrenia,aau4139_Table_S1.xlsx,Sheet1-HUB,1463,88,2.02,9.92e-11,9.42e-8
684,PMC6739105,Deconvolution of transcriptional networks identifies TCF4 as a master regulator in schizophrenia,aau4139_Table_S1.xlsx,Sheet1-Gene,1464,88,2.02,1.03e-10,9.74e-8
685,PMC9399107,scRNA-seq of gastric tumor shows complex intercellular interaction with an alternative T cell exhaustion trajectory,41467_2022_32627_MOESM6_ESM.xlsx,NK_NKT_and_γδT_subsets-gene_name_γδT_KIR2DL4,478,43,3.03,1.04e-10,9.82e-8
686,PMC5667988,Comprehensive bioinformatics analysis of the characterization and determination underlying mechanisms of over-expression and co-expression of genes residing on 20q in colorectal cancer,oncotarget-08-78642-s009.xlsx,Sheet1-Unnamed_23,2305,121,1.77,1.05e-10,9.90e-8
687,PMC10165782,Identification of potential resistance mechanisms and therapeutic targets for the relapse of BCMA CAR-T therapy in relapsed/refractory multiple myeloma through single-cell sequencing,40164_2023_402_MOESM7_ESM.csv,gene,1466,88,2.02,1.10e-10,1.04e-7
688,PMC9849137,Uncovering the mode of action of engineered T cells in patient cancer organoids,41587_2022_1397_MOESM9_ESM.xlsx,13T_SEvsNE_DEG-Unnamed_0,1764,100,1.91,1.14e-10,1.07e-7
689,PMC9198349,Intercellular communications and metabolic reprogramming as new predictive markers for immunotherapy responses in gastric cancer,CAC2-42-572-s003.xlsx,Supplementary_Table4-Supplementary_Table_S4_Marker_genes_for_8_clusters_with_total_single_cells,2177,116,1.79,1.17e-10,1.10e-7
690,PMC4823830,GATA3 induces human T-cell commitment by restraining Notch activity and repressing NK-cell fate,ncomms11171-s7.xlsx,TOP500CD56BRIGHT-top500,480,43,3.01,1.18e-10,1.11e-7
691,PMC9708595,Ultra-rare and common genetic variant analysis converge to implicate negative selection and neuronal processes in the aetiology of schizophrenia,41380_2022_1621_MOESM2_ESM.xlsx,S1-gene_sets-MG,1469,88,2.01,1.22e-10,1.15e-7
692,PMC10319845,An EZH2-NF-κB regulatory axis drives expression of pro-oncogenic gene signatures in triple negative breast cancer,mmc2.xlsx,GeneLists_149_PROMOTER-2919,2153,115,1.80,1.25e-10,1.17e-7
693,PMC9127089,Landscape of Immune Cells Heterogeneity in Liver Transplantation by Single-Cell RNA Sequencing Analysis,Table_6.xlsx,TableS6_markers_of_each_T_and_N-Unnamed_7,699,54,2.60,1.26e-10,1.18e-7
694,PMC9753273,"Comparative analysis of the DNA methylation landscape in CD4, CD8, and B memory lineages",13148_2022_1399_MOESM8_ESM.xlsx,CD8TEMRA_vs_CM_gene-Gene_ID,500,44,2.96,1.27e-10,1.18e-7
695,PMC9719934,Immune response and homeostasis mechanism following administration of BBIBP-CorV SARS-CoV-2 inactivated vaccine,mmc5.xlsx,GZMK_Cyto_T-Table_S3_Different_Expression_Genes_Between_Day0_and_Other_Time_Points_in_T_cell_Subsets_Related_to_Figure_3,558,47,2.83,1.27e-10,1.18e-7
696,PMC9094412,Identification of Implications of Angiogenesis and m6A Modification on Immunosuppression and Therapeutic Sensitivity in Low-Grade Glioma by Network Computational Analysis of Subtypes and Signatures,Table_3.xlsx,Supplementary_Table_S3-Up-regulated_DEGs_in_the_Cl2_subgroup,1568,92,1.97,1.27e-10,1.18e-7
697,PMC7192849,Towards precision medicine for stress disorders: diagnostic biomarkers and targeted drugs,41380_2019_370_MOESM3_ESM.xlsx,Validation_CFG_6_n_3590-Affy_Gene_Symbol,2233,118,1.78,1.29e-10,1.20e-7
698,PMC3820735,Decoding a Signature-Based Model of Transcription Cofactor Recruitment Dictated by Cardinal Cis-Regulatory Elements in Proximal Promoter Regions,pgen.1003906.s014.xlsx,Sheet1-Nearest_Ensembl,1162,75,2.17,1.31e-10,1.22e-7
